serious,3501
seriously,2750
serve,1103
served,6110
serves,5216
service,5410
servos,4275
sesired,7216
set,838
sets,1388
setting,3705
seven,2819
seventh,1525
several,629
severe,4045
severely,5108
severly,5148
sextic,4745
sgn,5527
shadow,3092
shadowgraph,1500
shadowgraphs,5592
shaft,5333
shall,3549
shallow,2833
shallower,2842
shanks,3255
shanley,6490
shape,566
shaped,1542
shapes,767
shapiro,2670
sharp,1560
sharpedge,5594
sharply,6481
shear,62
sheared,2338
shearing,2590
shears,5382
sheath,7439
shed,1372
shedding,6333
sheet,3263
sheets,3939
shell,2138
shells,5809
sheltered,7636
shercliff,5209
shesterikov,6493
shield,1892
shielded,2722
shielding,6888
shields,1899
shift,5905
shifted,2119
shifting,3499
shifts,3540
ship,2835
ships,6360
shock,80
shocked,1415
shockless,7215
shocks,1725
shockwave,2195
short,1524
shortcomings,4397
shorten,2244
shortening,5845
shortens,4147
shorter,5761
shortest,2540
shortly,7640
shoulder,4929
show,138
showed,38
showing,1281
shown,112
shows,765
shroud,3502
shrouded,3969
shuffle,7434
shypersonic,7411
sibulkin,5562
side,974
sided,3444
sideforce,3561
sides,2830
sideslip,3936
sideslipping,4999
sidewall,332
sidewash,3563
sight,7459
sign,1746
signal,2392
signals,2410
significance,1053
significant,827
significantly,410
sigularity,7402
silencing,7323
silica,5202
similar,388
similarities,5316
similarity,463
similarly,1541
similitude,4124
similitudes,5100
simmons,2229
simple,61
simpler,2146
simplest,4394
simplicity,1113
simplification,4283
simplifications,505
simplified,1740
simplifies,6807
simplify,2007
simplifying,2034
simply,4373
simulate,968
simulated,4557
simulates,4911
simulating,1696
simulation,1482
simulations,1698
simulator,6298
simulators,4285
simultaneous,1464
simultaneously,4605
sin,758
since,1118
sine,4122
single,1208
singly,7047
singular,2758
singularities,2462
singularity,2760
sink,4429
sinking,5598
sinusoid,6353
sinusoidal,1652
sinusoidally,5963
sinusoids,4839
sir,2598
siren,5747
situated,1320
situation,91
situations,393
six,2325
sixth,1520
sizable,6545
size,223
sizeable,3158
sized,2151
sizes,869
skan,1579
sketchy,7494
skew,6961
skewed,6589
skill,6831
skin,129
skins,5208
skip,1682
skipping,7557
skirt,6700
skirted,6107
slab,144
slabs,152
slender,880
slenderness,5489
slewed,6005
slice,3486
slide,3963
slider,3762
slighlty,2994
slight,593
slightly,1128
slip,784
slipping,810
slipstream,5
slipstreams,6862
slope,1194
sloped,6114
slopes,3327
sloshing,5906
slot,3624
slots,7511
slotted,3725
slow,860
slower,7078
slowing,2973
slowly,844
slug,4817
small,68
smaller,2418
smallest,5655
smallness,5992
smell,3673
smith,2431
smoke,3521
smokes,3665
smooth,1202
smoothing,3293
smoothly,4927
smoothness,6966
snap,6508
snapping,6758
snow,7084
soaking,7082
sobsonic,7416
soc,4245
society,3648
sodium,6876
soft,7033
solar,1922
solely,4629
solid,486
solides,3112
solidification,6530
solids,4996
soluble,5923
solution,182
solutions,126
solve,1463
solved,495
solves,4441
solving,2149
som,5623
something,2798
sometimes,2366
somewhat,95
somewhere,6608
sommerfeld,7490
sonic,1167
soon,4505
sophisticated,5867
soret,5296
sort,1105
sought,1109
sound,1643
sounding,6898
soundings,6073
source,1012
sources,1354
southwell,5822
space,687
spacecraft,2916
spaced,3714
spacewise,5738
spacing,225
spacings,6585
span,32
spanning,2076
spans,3565
spanwise,11
spar,2173
spark,1351
spars,6289
spatial,1651
speaking,6418
special,1426
specialise,6736
specializations,5608
specialized,4778
specially,5857
species,2267
specific,58
specifically,3306
specification,4751
specifications,4949
specified,2856
specifiic,7464
specify,4760
specifying,2753
specimen,5731
specimens,5894
spectacular,6366
spectra,3478
spectral,6379
spectrograph,7470
spectrum,1943
specular,4228
speed,71
speeds,199
spence,4258
sperical,4221
sphere,1313
spheres,213
spheric,5551
spherical,1324
spherically,3972
spheroid,6615
spheroids,5223
spike,5566
spiked,5564
spillage,2729
spin,3404
spindle,7446
spinner,3250
spinners,3248
spinning,4920
spiral,235
spiralling,3208
spirit,7267
spite,6565
split,5326
splitter,6610
spoken,4844
sponsored,4828
spontaneously,5293
spots,1876
sprague,6188
spray,7083
spread,337
spreading,3094
spreads,4031
spreiter,4923
spring,1039
springs,6510
spurious,4053
sputnik,5265
sq,7081
sq.ft,3738
square,1405
squared,5175
squares,2204
squire,4869
sr,5414
stability,362
stabilization,1527
stabilize,6800
stabilized,6670
stabilizer,6244
stabilizers,6484
stabilizing,3291
stable,2482
stacking,4997
staff,3655
stage,2649
stages,3460
staggered,3553
stagnant,3014
stagnation,399
stainless,5940
stall,4250
stalled,4613
stalling,5498
stand,2503
standard,2844
standardize,4861
standards,303
standing,3385
standoff,7014
standpoint,1305
stanton,3525
start,3662
started,3470
starting,1469
starts,723
state,444
stated,2836
statement,4158
statements,1367
states,6098
static,620
statical,6692
statically,2134
staticpressure,5582
statics,6383
stating,2854
station,1297
stationary,1648
stations,2681
statistical,2202
statistically,6748
statistics,5045
stator,4526
stators,3474
status,6020
steadily,2857
steadiness,3177
steady,120
steam,3424
steamline,7285
steel,5941
steep,1913
steepest,2772
steepness,7559
stefan,5141
stein,4298
stem,3054
stems,2901
step,1401
stepdown,6712
stepped,6716
steps,2054
stepwise,4566
stewartson,651
stiffened,4501
stiffener,1664
stiffeners,4499
stiffening,1767
stiffness,1260
stiffnesses,6287
still,254
stimulated,4372
stimulates,5878
stimulus,4191
stine,5559
sting,3105
stipulated,7535
stochastic,6355
stoker,6173
stokes,2442
stol,4642
stone,7098
stonecypher,2093
stony,6528
storage,4913
store,5978
stored,5819
stores,1488
straight,2742
straightness,6668
strain,5361
strains,480
strange,7631
stratagem,3297
stratford,4681
stratiform,2473
streaks,4983
stream,20
streamline,2368
streamlines,2257
streamlining,3537
streams,397
streamtube,6586
streamwise,2883
strength,253
strengthening,7110
strengths,1077
stress,964
stressed,4471
stresses,477
stressing,465
stretched,6207
stretching,6155
strictly,2336
striking,2777
stringer,5762
stringers,3383
strip,3544
strips,5166
stroboscope,5734
stroboscopic,3199
strong,1728
stronger,7023
strongly,1851
strouhal,5725
struck,7029
structural,421
structure,448
structures,443
strut,3623
struts,6141
studied,1060
studied.dash,6350
studies,311
studies.dash,788
study,6
studying,1804
sturm,7286
sub,3211
subarcs,7188
subaudio,6919
subcritical,3243
subject,431
subjected,145
subjective,6096
subjects,5350
sublayer,256
sublimation,4888
submerged,2045
submitted,1298
subroutines,2128
subscript,760
subscripts,5214
subsequent,1285
subsequently,3610
subsidiary,7221
subsonic,1072
subsonically,3380
substantial,39
substantially,576
substantiate,3183
substantiated,5816
substantiates,7365
substitute,3132
substituted,2443
substituting,2786
substitution,2768
subtending,2500
subtracting,49
succeeded,6940
succeeding,4672
success,2216
successful,2403
successfully,2944
succession,5791
successive,582
successively,2297
sucked,7521
suction,1329
sudden,3028
suddenly,245
suffer,3425
suffered,7595
sufficient,1111
sufficiently,1084
suffix,3274
sugar,7373
suggest,3985
suggested,462
suggestion,292
suggestions,596
suggests,1188
suitability,5157
suitable,2335
suitably,1703
suited,2485
sum,2865
summarised,3746
summarize,5226
summarized,458
summarizes,4683
summary,436
summation,7277
summed,2775
summing,7551
sums,2718
super,4224
superaerodynamic,7611
supercircular,2913
supercritical,1711
superfast,7139
superficial,7092
superimposed,1198
superior,1826
superiority,766
superposed,2817
superposition,5400
superscript,6834
superseded,3803
supersonic,198
supersonically,3378
supplement,6400
supplementary,5465
supplemented,3071
supplements,7538
supplied,4893
supplies,5956
supplorted,7590
supply,1173
support,771
supported,1838
supporting,36
supports,5927
suppose,6384
supposed,2803
supposedly,1918
supposition,5289
suppress,7313
sure,6235
surely,4804
surface,154
surfaces,858
surge,5121
surpassed,6160
surprising,3999
surprisingly,4076
surrounded,2387
surrounding,241
survey,2142
surveyed,7462
surveys,327
susceptible,4284
sustained,4901
sustaining,5629
sustains,5179
sutherland,1467
sutton,4763
swallows,6563
sweat,4210
sweep,3332
sweepback,3954
sweeping,7487
swept,3329
sweptback,1497
sweptforward,6040
sweptwing,7533
swirl,4898
swirls,7607
switching,7186
symmetric,1127
symmetrical,2389
symmetrically,2030
symmetry,739
symposium,6750
synge,4493
synthesis,6458
synthesized,7161
system,1040
systematic,3086
systematically,521
systematized,6352
systems,2131
t,2298
t3,5758
t4,6672
t6,6682
tab,3262
table,3716
tables,1413
tabular,3214
tabulate,4749
tabulated,1591
tabulation,4748
tabulations,4269
tacitly,4359
tail,1596
tailing,3110
tailless,5977
tailored,7063
tailoring,6931
tailplane,3566
tails,3943
tailwind,6075
tained,214
take,953
taken,927
takes,404
taking,794
talbot,1632
tamada,2451
tan,6463
tang,6411
tangency,3574
tangent,1317
tangential,3893
tank,3942
tanks,5910
tao,3848
taper,3280
tapered,3707
taps,4956
target,2956
task,6017
taxiing,7095
taylor,895
tech,4525
technical,1548
technique,134
techniques,510
technologically,2959
technology,210
tedious,2120
teeth,7324
teflon,3868
telegraph,4068
telemeter,6896
telemetered,6897
telemetering,2694
teller,4419
temp,6460
temperature,170
temperatures,966
temprature,7046
ten,2538
tend,1420
tended,5452
tendencies,5648
tendency,2347
tending,3550
tends,1856
tensile,5719
tension,4121
tensor,3364
tentative,3046
tentatively,5907
tenth,1577
term,1554
termed,7616
terminal,2943
terminated,4590
termination,7052
terminology,4153
termperature,7271
terms,286
termwise,7328
terrain,4881
terrestrial,1962
test,1162
tested,1490
testing,3082
tests,1200
tetrachloride,4115
text,3319
texts,4358
th,5331
thence,4799
theodorsen,4340
theorem,3581
theorems,4335
theoretic,6962
theoretical,28
theoretically,1600
theories,557
theory,55
thereafter,5730
thereby,2832
therefore,1151
therefrom,3410
thereof,4084
thermal,173
thermally,1475
thermo,3125
thermochemical,845
thermocouple,6373
thermocouples,4952
thermodynamic,2016
thermodynamics,2353
thermoelastic,615
thermoelasticity,4682
thermomechanical,5132
thermomechanics,5136
thermometer,7661
thermometers,5094
thermopropulsive,7629
thesis,4182
theta,3704
thick,976
thicken,2067
thickened,4109
thickening,7056
thicker,5548
thickness,128
thicknesses,1592
thin,1462
things,7586
think,2655
thinner,4051
thins,5076
third,2304
thirdly,7486
thirds,3048
thirteen,4659
thn,4026
thomas,3204
thorough,4276
thoroughly,3161
though,2747
thought,1248
threaten,4159
three,176
threshold,6978
throat,2075
throttle,7518
throughout,1530
throw,5755
thrown,7028
thrust,1849
thus,639
thwaites,3715
tical,1261
tietjens,1741
till,3811
tilt,6784
tilted,7072
tilting,6783
time,148
times,192
timoshenko,6219
ting,5470
tion,7125
tional,6535
tions,4577
tip,1266
tips,4291
titan,2929
title,2092
tn,1806
tne,5354
tnis,3184
today,5035
together,35
told,3791
tolerable,6083
tolerance,2970
tolerances,7242
tolerated,3674
tollmien,1748
tomotika,2450
took,3896
tool,498
tools,438
top,1878
topic,4968
topics,2601
torda,2171
toriconic1a,7000
toriconical,6994
torispherical,6801
toroidal,6802
torque,1887
torsion,552
torsional,3287
torus,6498
total,322
touch,5315
touched,7623
touches,6419
toward,1960
towards,2438
townend,2228
townsend,3749
toxic,3134
tr,5831
trace,6504
traced,1014
tracing,4063
track,6074
tracking,2696
tractable,6382
tractions,5373
tractor,6856
traditional,6757
trail,1997
trailing,237
trails,1996
trajectories,1801
trajectory,1030
trans,6102
trans.amer.math.soc.33,7004
transcendant,5348
transcendental,5808
transducer,6466
transfer,447
transferred,1400
transferring,7318
transfers,2952
transfn,3635
transform,2911
transformation,646
transformations,702
transformed,671
transforming,1697
transforms,5448
transient,140
transit,4396
transition,197
transitional,2523
translated,4657
translation,2849
translational,5026
translatory,4598
transmission,2102
transmitted,2235
transonic,1179
transparent,4009
transpiration,4140
transpired,4150
transport,2192
transportation,4879
transtability,5918
transversality,7183
transverse,330
transversely,2290
trapezoidal,6413
traveled,4835
traveling,4094
travelling,2848
travels,7258
traversal,4621
traverse,1681
traversed,7170
traverses,2525
traversing,1677
treat,4303
treated,113
treating,4395
treatise,6731
treatises,2845
treatment,1315
treatments,29
treats,1656
trefftz,6688
trefitz,3701
trend,5891
trends,1852
trial,2873
triangle,5404
triangular,155
tribute,2619
trick,6183
tried,2213
triggering,1875
trigonometric,1687
trigonometrical,5505
trim,5653
trimmed,2971
trip,222
triple,2860
tripping,3117
trochoidal,2847
trouble,5444
troubles,3678
troublesome,3651
true,1575
truly,2815
truncated,2968
truncation,4074
truth,2679
tsien,1531
tsion,4325
tube,378
tubes,2664
tubing,3685
tubular,6307
tubulence,7407
tuft,7021
tumbling,5345
tungsten,6375
tunnel,204
tunnels,1662
turbances,6137
turbine,3418
turbines,3416
turbo,6604
turbojet,3052
turbomachines,6605
turbulen,1751
turbulence,1205
turbulent,231
ture,1589
turn,3920
turned,2404
turning,2532
turns,4504
twenty,2534
twice,1618
twin,6847
twist,3927
twisted,5522
twisting,5381
two,73
type,157
types,1605
typical,554
typically,6024
typified,2362
typifies,6306
typographical,4810
typography,4807
u,265
u.k,3724
u.s,7051
u.s.a,7120
u.s.s.r,4969
u1,4734
u2,4735
uhf,6567
ultimate,4569
ultimately,2841
ultra,5080
ultracentrifuge,2321
unablated,6887
unaccompanied,3800
unaffected,874
unanticipated,6249
unavoidable,6153
unbalanced,2239
unbanked,6414
unblunted,6911
unbounded,4368
unbuckled,627
uncambered,1197
uncertain,5368
uncertainties,3442
uncertainty,6227
unchanged,2733
unconservative,5546
unconstrained,7243
uncontrollable,6697
uncooled,1588
uncorrected,2992
uncoupled,5334
undamped,1037
undeformed,6724
underestimate,4931
underestimates,3926
underexpanded,7171
underexpansion,5314
undergoes,1264
undergoing,5597
undergone,6985
underlying,4054
underneath,3376
undershoot,2936
underside,7283
understand,2586
understanding,1961
understood,3955
undersurface,5007
undersurfaces,5009
undertaken,5423
undertook,6346
undesirable,7104
undetermined,4146
undissociated,4062
undisturbed,1296
undoubtedly,6305
undrooped,6038
unduly,1786
unequal,3702
unevenness,6139
unexpected,7141
unexpectedly,6618
unexplained,6319
unfamiliar,1160
unfavorable,5998
unfavourable,7500
unfilled,7112
unfired,6982
unflanged,6993
unfolding,5661
unfortunately,2823
unhappy,4801
unheated,481
uni,5717
uniaxial,6125
unidirectional,3984
unidirectionally,3976
unification,5675
unified,3850
uniform,136
uniformity,7140
uniformly,2551
unimportant,6661
unintentionally,3949
union,2613
unique,1619
uniquely,6146
unit,1332
unitary,7571
united,3908
units,2695
unity,878
univac,4072
univeral,2986
universal,2676
university,3509
unknown,1410
unknowns,1437
unless,4323
unlike,5902
unlikely,1985
unlimited,2715
unloaded,6246
unmanned,6884
unmodulated,7422
unnecessary,4226
unorthodox,7632
unperturbed,7163
unpowered,1792
unpressurized,6204
unpublished,4459
unrealistic,7238
unreality,6277
unrelativistic,4417
unresolved,7358
unrestrained,6308
unrestricted,7628
unretarded,5441
unsatisfactory,3058
unseparated,4594
unsolved,1089
unspecified,4333
unstable,4488
unsteadily,7385
unsteadiness,3096
unsteady,506
unstiffened,6203
unstressed,6247
unsupported,6245
unswept,2707
unsymmetrical,6433
untapered,1496
untenable,5814
untested,6538
untrimmed,5664
untwisted,7536
unusually,3197
unyawed,2263
upflow,7077
upon,261
upper,3523
upstream,1511
upward,6866
upwash,3562
urgent,2113
us,1318
usable,6546
usaf,4827
usage,4156
use,508
used,318
useful,1139
usefully,5064
usefulness,6317
users,7431
uses,4339
using,185
usual,787
usually,76
utia,3124
utilised,2723
utilises,2673
utility,5705
utilization,1604
utilize,7532
utilized,1003
utilizes,3292
utilizing,523
utilzation,7206
ux,5526
v,266
vacuum,4958
valid,793
validity,707
valuable,2604
value,368
valued,2862
valuedness,2861
valueless,5952
values,298
valve,5192
van,2468
vane,4469
vanes,718
vanguard,5266
vanish,2767
vanishes,1749
vanishing,4354
vanishingly,4905
vapor,4703
vaporization,5032
vaporizing,7274
vapour,4711
variability,6432
variable,1042
variables,1418
variant,4067
variation,994
variational,4334
variations,774
varied,1359
varies,271
variety,972
various,955
variously,4593
vary,2020
varying,221
vas,900
vector,726
vectors,7546
vehicle,688
vehicles,1165
veiocity,1423
velocities,398
velocity,21
venting,7136
venturis,6534
venus,2926
veocity,7227
verfied,3225
verification,3221
verifications,5463
verified,366
verifies,3040
verify,3011
versa,5399
versatility,6766
version,5055
versions,3911
versus,3026
vertex,6482
vertical,1251
vessel,2839
vessels,6499
vi,5510
via,3018
vibrated,1254
vibrating,5319
vibration,1238
vibrational,2355
vibrationally,5106
vibrations,1265
vibratory,1243
vice,5398
vicinity,2458
view,937
viewed,4070
viewing,4858
viewpoint,6216
vii,5511
viii,6587
violates,6771
violent,247
violet,5256
virtual,2977
virtually,5218
viscid,1622
viscoelastic,5133
viscoelasticity,6274
viscosities,4910
viscosity,69
viscous,72
visibility,7087
visible,3646
vision,7086
visual,3536
visualisation,3644
visualised,7502
visualising,3691
visualization,1350
visualized,7316
vital,3050
viz,274
vlasov,6437
volterra,5140
volume,1705
volumes,2390
volumetric,2048
von,2199
vortex,2527
vortical,7447
vortices,236
vorticity,104
voyage,2713
voyages,2960
vs,6175
vtol,4643
vz,7107
w,3636
w.a,5114
wagner,5624
waisted,3755
wake,2008
wakelike,7146
wakes,683
walkden,3734
wall,857
walled,5834
walls,1624
wanlass,5560
want,6184
wants,6012
ward,2725
warhead,7613
warmer,5294
warning,4032
warped,7594
warranted,4806
warren,6025
wash,4573
washing,3371
wassermann,168
water,2804
wave,81
wavelength,6213
waves,1191
waviness,6963
wavy,4069
wax,3681
way,310
ways,2236
wb,6842
weak,1641
weakened,7548
weakening,6979
weaker,7192
weakly,2337
weapon,6321
weapons,3567
web,1009
webs,3230
wedge,2886
wedges,2522
weierstrass,7185
weighs,3871
weight,1590
weighted,6740
weighting,3615
weights,5835
weinstein,5789
weissinger,3937
weitbrecht,2852
well,52
wendt,7443
wets,7129
wetted,7130
whatever,4138
wheel,716
whenever,3886
whereas,2991
whereby,1719
wherein,396
wherever,558
whether,307
whichever,6099
whilst,3034
whirl,6611
whirling,1246
whisker,6928
white,3667
whitehead,5445
whitham,2612
whole,970
whose,947
wich,6506
wide,989
widely,2789
widen,2019
wider,1537
widespread,6061
width,1576
widths,2924
wiley,6710
will,468
williams,5074
wilson,4197
wind,203
window,6081
windows,4264
windstream,2221
windtunnels,6925
windward,1416
wing,4
wingbody,6003
winged,2735
winglike,1666
wings,467
wingtip,5641
winny,4242
wire,282
wires,2528
wise,3196
wissler,7005
withdrawal,7406
within,1429
without,738
withstand,1474
wkb,4845
womersley,2377
won,6182
wood,3653
wooded,6071
woodgate,5169
woods,3326
words,4679
work,736
worked,1442
workers,3807
working,2328
works,2495
world,2582
worsened,6016
worst,5227
worth,2562
worthwhile,4387
worthy,6285
would,308
woven,5394
wright,6064
wrinkle,6964
wrinkled,6206
wrinkles,6208
wrinkling,6211
write,2889
writer,3790
writing,5790
writings,3806
written,1035
x,275
x10,7202
xenon,3147
xiii,5123
y,778
y1,7650
y2,7651
yarymovych,5909
yaw,1259
yawed,3343
yawing,4834
year,1929
years,2096
yeh,6575
yeilds,7597
yet,741
yield,1126
yielded,4508
yielding,4631
yields,1454
york,4795
young,4385
yuan,7122
yy,4756
z,2756
zakkay,5469
zamm,4098
zbrozek,6332
zehnder,4301
zero,731
zeros,5806
zeroth,2161
zhukhovitskii,3846
zone,606
zones,6164
zoom,4315
zuk,6312
zurich,6002
